post_id,text,label,target_type,stereotype,category,tokens,text_length,off_word_count,rationales,offensive_words
679576467282329600,@USER @USER @USER ලස්සන ගස් ලබ්බ නේද? දැක්කම මිරිකන්න හිතෙනවා,OFF,GRP,0.0,['Gender'],"['@USER', '@USER', '@USER', 'ලස්සන', 'ගස්', 'ලබ්බ', 'නේද', '?', 'දැක්කම', 'මිරිකන්න', 'හිතෙනවා']",61,1,"['0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0']",['ලබ්බ']
1298867601288753152,"@USER ඒ කතාව පුද්ගලිකව මට සිරාවට දැනුනා, ගොන් තඩියෙක් සෙට් කර ගත්තා ම වටේ යන එකත් ලේසි ඒ වගේම වටේ යන එකෙක් සෙට් කර ගත්තා ම දෙන්නටම එහෙම යන්නත් පුළුවන් නෙහ්, අපේ පුද්ගලිකත්වයක් තියෙනවා කියලා එහෙම කරන්න පුළුවන්",OFF,GRP,0.0,['Disability'],"['@USER', 'ඒ', 'කතාව', 'පුද්ගලිකව', 'මට', 'සිරාවට', 'දැනුනා', ',', 'ගොන්', 'තඩියෙක්', 'සෙට්', 'කර', 'ගත්තා', 'ම', 'වටේ', 'යන', 'එකත්', 'ලේසි', 'ඒ', 'වගේම', 'වටේ', 'යන', 'එකෙක්', 'සෙට්', 'කර', 'ගත්තා', 'ම', 'දෙන්නටම', 'එහෙම', 'යන්නත්', 'පුළුවන්', 'නෙහ්', ',', 'අපේ', 'පුද්ගලිකත්වයක්', 'තියෙනවා', 'කියලා', 'එහෙම', 'කරන්න', 'පුළුවන්']",208,1,"['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['ගොන්']
1197758244527079424,ඉතින් බැංකුවට ගිහාම හප්පා නාකි සෙට් එකක් තමා ඉන්නෙ..උපරිම 35 ට වැඩි..මට වයස 21යි.. අර කට්ටිය හිටියෙ ඉතින් දෙන්නං උඹලට මූඩ් එකේ..ඔන්න ඉතින් අපි අර ඉස්කෝල මානසිකත්වයෙන් එලියට එන්නෙ මෙතනදි..අපි ඉස්කෝලෙ ඉන්නකොට ශා ඔක්කොම කට්ටිය හොඳයි විහිලු කියන හරි ශෝක් උනාට රස්සාවෙ එහෙම නෑ,OFF,GRP,0.0,['Gender'],"['ඉතින්', 'බැංකුවට', 'ගිහාම', 'හප්පා', 'නාකි', 'සෙට්', 'එකක්', 'තමා', 'ඉන්නෙ', '.', '.', 'උපරිම', '35', 'ට', 'වැඩි', '.', '.', 'මට', 'වයස', '21යි', '.', '.', 'අර', 'කට්ටිය', 'හිටියෙ', 'ඉතින්', 'දෙන්නං', 'උඹලට', 'මූඩ්', 'එකේ.', '.', 'ඔන්න', 'ඉතින්', 'අපි', 'අර', 'ඉස්කෝල', 'මානසිකත්වයෙන්', 'එලියට', 'එන්නෙ', 'මෙතනදි', '.', '.', 'අපි', 'ඉස්කෝලෙ', 'ඉන්නකොට', 'ශා', 'ඔක්කොම', 'කට්ටිය', 'හොඳයි', 'විහිලු', 'කියන', 'හරි', 'ශෝක්', 'උනාට', 'රස්සාවෙ', 'එහෙම', 'නෑ']",271,1,"['0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['නාකි']
790567098615533569,කවුද  බොලව් මේ රිතික්ගේ බෙල්ලේ එල්ලිලා ඉන්න මයුරි කෙල්ල  හෙන ගහනවා බොල,OFF,GRP,0.0,['Gender'],"['කවුද', 'බොලව්', 'මේ', 'රිතික්ගේ', 'බෙල්ලේ', 'එල්ලිලා', 'ඉන්න', 'මයුරි', 'කෙල්ල', 'හෙන', 'ගහනවා', 'බොල']",70,2,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0']","['හෙන', 'ගහනවා']"
666003914374955009,තරු කැට පවා සාප කරයි උඹට... (මෙම වීඩියෝව හිතට දැනුන අය ෂෙයාර් කරන්න අනිත් යාලුවන්ටත් බලන්න...) ( Created By -... URL,OFF,GRP,0.0,['Gender'],"['තරු', 'කැට', 'පවා', 'සාප', 'කරයි', 'උඹට', '.', '.', '.', '(', 'මෙම', 'වීඩියෝව', 'හිතට', 'දැනුන', 'අය', 'ෂෙයාර්', 'කරන්න', 'අනිත්', 'යාලුවන්ටත්', 'බලන්න', '.', '.', '.', ')', '(', 'Created', 'By', '-', '.', '.', '.', 'URL']",116,2,"['0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['සාප', 'උඹට']"
1180738648981016576,@USER කවුද අලුත් 8 දෙනා ? #srilanka #lka,NOT,,,[],"['@USER', 'කවුද', 'අලුත්', '8', 'දෙනා', '?', '#', 'srilanka', '#', 'lka']",40,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1175274008595419136,@USER උදේ පාන්දර විකල්ප දේශපාලනය ගැන කිව්වා. කොහෙද පැන්නනෙ එකෙක් මැද්දට. කියන එකක් තේරුම් ගන්නෙ නෑ ඒ හරකා....,OFF,GRP,0.0,['Gender'],"['@USER', 'උදේ', 'පාන්දර', 'විකල්ප', 'දේශපාලනය', 'ගැන', 'කිව්වා', '.', 'කොහෙද', 'පැන්නනෙ', 'එකෙක්', 'මැද්දට', '.', 'කියන', 'එකක්', 'තේරුම්', 'ගන්නෙ', 'නෑ', 'ඒ', 'හරකා', '.', '.', '.', '.']",109,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0']",['හරකා']
675362248890650624,කැහුටු බැල්ලියක් සමග සටනක ජීවිතය වැරදුනු නාකි හීරලුවෙක්,OFF,GRP,0.0,['Gender'],"['කැහුටු', 'බැල්ලියක්', 'සමග', 'සටනක', 'ජීවිතය', 'වැරදුනු', 'නාකි', 'හීරලුවෙක්']",55,2,"['1', '0', '0', '0', '0', '0', '1', '0']","['කැහුටු', 'නාකි']"
1187639540766232577,අවුරුදු 4.5 ක් පොල් ගෑවද යකෝ... අඩුම තරමෙ විපක්ෂ කණ්ඬායම් ටික කරපු තරමෙ දෙයක්වත් කොරාද ?,OFF,GRP,0.0,['Gender'],"['අවුරුදු', '4.5', 'ක්', 'පොල්', 'ගෑවද', 'යකෝ', '.', '.', '.', 'අඩුම', 'තරමෙ', 'විපක්ෂ', 'කණ්ඬායම්', 'ටික', 'කරපු', 'තරමෙ', 'දෙයක්වත්', 'කොරාද', '?']",88,2,"['0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['පොල්', 'යකෝ']"
1112939407353380864,"@USER පවු අප්පා, උපුල් අයියා සෑහෙන්න චාටර් එකක් කෑවා නේද? පොත දියන් නැත්තන් පුක දියන්",OFF,GRP,0.0,['Gender'],"['@USER', 'පවු', 'අප්පා', ',', 'උපුල්', 'අයියා', 'සෑහෙන්න', 'චාටර්', 'එකක්', 'කෑවා', 'නේද', '?', 'පොත', 'දියන්', 'නැත්තන්', 'පුක', 'දියන්']",85,4,"['0', '1', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '1', '0']","['පවු', 'චාටර්', 'කෑවා', 'පුක']"
777561084542775296,වදින්න ගිය ඇපලට ගොනා ඇනලා සෆාරීයෙන් වැටුන මිනිහගේ ඉහේ ඔපෙරා මිනි කඩන් වැටුනා වගේ සීන් එකක් උනේ,OFF,GRP,0.0,['Gender'],"['වදින්න', 'ගිය', 'ඇපලට', 'ගොනා', 'ඇනලා', 'සෆාරීයෙන්', 'වැටුන', 'මිනිහගේ', 'ඉහේ', 'ඔපෙරා', 'මිනි', 'කඩන්', 'වැටුනා', 'වගේ', 'සීන්', 'එකක්', 'උනේ']",94,1,"['0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['ගොනා']
1278435463506939905,@USER දර්සන කියන්නෙ හොද කොල්ලෙක්. වැරැද්දකට සමාව ඉල්ලන එක වටිනවා.මන් දන්නවා වෙලාවකට ඔය යකා මොන ලබ්බ කියෙව්වත් කෙලවුනොත් ආපස්සට සමාවත් ඉල්ලනවා කියලා .,OFF,GRP,0.0,['Gender'],"['@USER', 'දර්සන', 'කියන්නෙ', 'හොද', 'කොල්ලෙක්', '.', 'වැරැද්දකට', 'සමාව', 'ඉල්ලන', 'එක', 'වටිනවා', '.', 'මන්', 'දන්නවා', 'වෙලාවකට', 'ඔය', 'යකා', 'මොන', 'ලබ්බ', 'කියෙව්වත්', 'කෙලවුනොත්', 'ආපස්සට', 'සමාවත්', 'ඉල්ලනවා', 'කියලා', '.']",149,4,"['0', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0']","['කොල්ලෙක්', 'එක', 'යකා', 'ලබ්බ']"
1301558092258185217,@USER Only for muslims  කියන lable  එක නැති කරන්න ඕන. එතකොට හැම ජාතියක් එක්කම සහයෝගයෙන් ඉන්න හැකිවෙයි.,OFF,GRP,0.0,['Gender'],"['@USER', 'Only', 'for', 'muslims', 'කියන', 'lable', 'එක', 'නැති', 'කරන්න', 'ඕන', '.', 'එතකොට', 'හැම', 'ජාතියක්', 'එක්කම', 'සහයෝගයෙන්', 'ඉන්න', 'හැකිවෙයි', '.']",102,1,"['0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['එක']
1173572538154147842,@USER හොද හොද අපරාද බලාගන්න පුලුවන්. හුරේ........,NOT,,,[],"['@USER', 'හොද', 'හොද', 'අපරාද', 'බලාගන්න', 'පුලුවන්', '.', 'හුරේ', '.', '.', '.', '.', '.', '.', '.', '.']",49,0,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",[]
1239885273887981569,@USER තව මැරෙන්න ගත්තෙ නෑ... අපේ හොස්පිට්ල් වල ඇති වෙන්න ඇඳවල් තියෙනව නේහ්  අවුලක් නෑ තව ඉමු  #President,OFF,GRP,0.0,['Gender'],"['@USER', 'තව', 'මැරෙන්න', 'ගත්තෙ', 'නෑ', '.', '.', '.', 'අපේ', 'හොස්පිට්ල්', 'වල', 'ඇති', 'වෙන්න', 'ඇඳවල්', 'තියෙනව', 'නේහ්', 'අවුලක්', 'නෑ', 'තව', 'ඉමු', '#', 'President']",104,1,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0']",['වෙන්න']
1126652384875143169,"පර බල්ලෝ , ගොන් හරක් යන නම භාවිතයට විරුද්දව හරක් සහ බල්ලෝ නිතී ක්‍රියා මාර්ග ගැනීමට සැරසේ - පුවතක්   යකෝ උන්ගේ නම් පාවිච්චි කරන්න එපා අපේ මිනිසුන්ට :  මොකෝ ඒ තිරිසන් සතුන් බෝම්බ පුපුරුවන්, කුඩු ගහලා , සුදු දාලා , හොරා කන්නේ නැ",OFF,GRP,0.0,"['Disability', 'Gender']","['පර', 'බල්ලෝ', ',', 'ගොන්', 'හරක්', 'යන', 'නම', 'භාවිතයට', 'විරුද්දව', 'හරක්', 'සහ', 'බල්ලෝ', 'නිතී', 'ක්\u200dරියා', 'මාර්ග', 'ගැනීමට', 'සැරසේ', '-', 'පුවතක්', 'යකෝ', 'උන්ගේ', 'නම්', 'පාවිච්චි', 'කරන්න', 'එපා', 'අපේ', 'මිනිසුන්ට', ':', 'මොකෝ', 'ඒ', 'තිරිසන්', 'සතුන්', 'බෝම්බ', 'පුපුරුවන්', ',', 'කුඩු', 'ගහලා', ',', 'සුදු', 'දාලා', ',', 'හොරා', 'කන්නේ', 'නැ']",226,10,"['1', '1', '0', '1', '1', '0', '0', '0', '0', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0']","['පර', 'බල්ලෝ', 'ගොන්', 'හරක්', 'හරක්', 'බල්ලෝ', 'යකෝ', 'බෝම්බ', 'ගහලා', 'හොරා']"
1277875914689265664,"@USER  @USER චි,  කොල්ලොන්ගෙ වයස අහන්නෙ ලැජ්ජ නැද්ද අයිසෙ",OFF,GRP,0.0,['Gender'],"['@USER', '@USER', 'චි', ',', 'කොල්ලොන්ගෙ', 'වයස', 'අහන්නෙ', 'ලැජ්ජ', 'නැද්ද', 'අයිසෙ']",57,2,"['0', '0', '0', '0', '0', '0', '0', '1', '0', '1']","['ලැජ්ජ', 'අයිසෙ']"
1456962926179352580,ඉස්සර හිංදි පිචර් වල වාහන හැප්පුනාම ඉබේම ගිනිඅරන් ටිකවෙලාවකින් ඩෝන් ගාල පුපුරල මීටර් 10ක් විතර උඩගිහින් බිමට වැටෙනවා මතකද       හෙන ගොන් නේද? ඒක මතක නං ඔයා ඉන්නෙ බඳින වයසෙ.තාම නැද්ද කෙ⁣ලේලෙක් ? මටත් නෑ හැබැයි මේකෙ වැලලෙන්නෑ ...ඉතිං,OFF,GRP,0.0,"['Disability', 'Gender']","['ඉස්සර', 'හිංදි', 'පිචර්', 'වල', 'වාහන', 'හැප්පුනාම', 'ඉබේම', 'ගිනිඅරන්', 'ටිකවෙලාවකින්', 'ඩෝන්', 'ගාල', 'පුපුරල', 'මීටර්', '10ක්', 'විතර', 'උඩගිහින්', 'බිමට', 'වැටෙනවා', 'මතකද', 'හෙන', 'ගොන්', 'නේද', '?', 'ඒක', 'මතක', 'නං', 'ඔයා', 'ඉන්නෙ', 'බඳින', 'වයසෙ', '.', 'තාම', 'නැද්ද', 'කෙ\u2063ලේලෙක්', '?', 'මටත්', 'නෑ', 'හැබැයි', 'මේකෙ', 'වැලලෙන්නෑ', '.', '.', '.', 'ඉතිං']",231,2,"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']","['හෙන', 'ගොන්']"
793682896947179520,@USER  ඒනම් මං සාප කන්නෝ ඉතිං  @USER,OFF,GRP,0.0,['Gender'],"['@USER', 'ඒනම්', 'මං', 'සාප', 'කන්නෝ', 'ඉතිං', '@USER']",36,1,"['0', '0', '0', '1', '0', '0', '0']",['සාප']
